CC,vocabulary,length,difficulty,effort,time,mi_index,LOC,loops,comparisons,variables,string_literals,numeric_literals,math_operations,Maxnested_blocks,unique_words,false,none,true,and,as,assert,async,await,break,class,continue,def,del,elif,else,except,finally,for,from,global,if,import,in,is,lambda,nonlocal,not,or,pass,print,raise,return,try,while,with,yield,accuracy
2,0,0,0.0,0.0,0.0,100.0,26,0,0,8,24,10,1,2,56,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,5,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0
7,10,14,1.0,46.50699332842308,2.58372185157906,77.11166359758586,32,0,0,8,32,14,0,1,64,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,6,3,2,0,0,0,6,1,0,0,6,1,0,0,0,0,0
5,15,22,3.5,300.83057586185595,16.712809770103107,88.83634578045807,13,1,0,7,2,10,4,1,20,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,2,3,1,0,0,0,2,2,0,0,2,1,0,0,0,0,0
4,6,7,1.0,18.094737505048094,1.0052631947248942,92.70350565398547,15,1,0,9,5,1,2,1,31,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,3,2,0,0,0,2,0,0,0,2,1,0,0,1,0,1
5,6,7,1.0,18.094737505048094,1.0052631947248942,89.18051291319503,22,2,0,13,6,7,1,1,46,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,2,3,3,0,0,0,2,1,0,0,2,1,0,0,0,0,0
9,3,3,0.5,2.3774437510817346,0.1320802083934297,87.91628743804009,27,4,0,12,9,0,1,2,44,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,3,2,0,4,3,3,1,0,0,0,0,0,0,2,1,0,0,0,0,0
5,5,5,1.0,11.60964047443681,0.6449800263576005,63.97692528077234,18,1,0,6,5,1,0,1,35,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,3,1,0,0,0,1,1,0,0,2,1,0,0,0,0,1
2,3,3,0.5,2.3774437510817346,0.1320802083934297,77.11390508155753,22,2,1,9,0,2,0,2,39,1,0,0,0,2,0,0,0,0,0,0,2,0,0,0,1,0,2,2,0,0,3,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0
5,2,2,0.5,1.0,0.05555555555555555,66.35349166382471,28,2,0,12,12,6,4,4,45,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,2,3,1,0,0,0,1,0,0,0,2,1,0,0,1,0,1
2,6,6,1.0,15.509775004326936,0.861654166907052,94.44689065809243,13,1,0,7,5,4,2,0,36,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5,8,8,1.5,36.0,2.0,90.60997632779882,15,1,0,7,9,0,0,1,44,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,2,5,2,1,0,0,3,2,0,0,1,1,0,0,0,0,0
3,3,3,0.5,2.3774437510817346,0.1320802083934297,95.49745385314237,22,5,0,8,96,0,0,2,122,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,1,3,2,0,0,0,1,0,0,0,0,2,0,0,0,0,1
6,12,16,1.6666666666666667,95.59900001923084,5.311055556623936,85.68761504406346,15,3,0,12,21,4,0,1,41,0,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,2,3,3,0,0,0,4,2,0,0,2,1,0,0,0,0,0
6,15,17,2.75,182.64713534469826,10.147063074705459,79.6560114155493,37,2,0,12,28,3,1,2,62,0,1,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,2,2,0,3,4,3,2,0,0,3,1,0,0,3,1,0,0,0,0,1
3,10,10,2.0,66.43856189774725,3.691031216541514,77.19068176032961,27,0,0,7,14,13,0,1,40,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0
3,5,5,1.0,11.60964047443681,0.6449800263576005,90.15608664338711,19,1,0,8,5,0,0,1,34,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,3,0,1,0,0,1,0,0,0,0,1,0,0,2,0,0
2,3,3,0.5,2.3774437510817346,0.1320802083934297,94.93621885961208,16,0,0,8,2,6,0,1,36,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2,11,11,2.0,76.10749561002055,4.228194200556697,88.1027040242852,19,1,0,13,5,3,3,1,56,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0
2,0,0,0.0,0.0,0.0,100.0,27,1,0,18,10,4,0,1,53,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,3,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1
2,0,0,0.0,0.0,0.0,100.0,13,1,0,7,2,2,0,0,24,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,14,18,1.6363636363636365,112.14390861333307,6.23021714518517,84.93419538178884,18,1,0,10,4,6,6,1,42,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,5,6,1.3333333333333333,18.575424759098897,1.0319680421721609,75.43873182341318,47,0,1,7,32,9,0,4,63,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,2,3,2,1,0,0,2,0,0,0,0,4,0,0,0,0,0
1,12,16,1.8333333333333333,105.15890002115393,5.8421611122863295,69.37821377639001,51,0,1,12,19,6,0,4,79,0,0,0,0,2,0,0,0,0,1,0,2,0,0,0,3,0,0,1,0,2,5,4,0,0,0,3,3,0,0,0,6,0,0,1,0,1
4,3,3,0.5,2.3774437510817346,0.1320802083934297,94.03933654060106,18,2,0,13,5,3,1,4,32,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,1,3,2,0,0,0,0,0,0,0,0,1,0,0,2,0,0
5,2,2,0.5,1.0,0.05555555555555555,96.20341781923595,17,1,0,6,8,2,0,1,37,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3,3,1,1,0,0,1,0,0,0,2,2,0,0,0,0,1
6,7,9,1.2,30.319433158222125,1.6844129532345624,88.91108549517588,17,5,0,10,9,6,2,2,41,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,1,3,6,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1,0,0,0.0,0.0,0.0,100.0,33,6,0,17,28,12,0,1,73,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,4,1,0,0,4,4,0,0,0,0,0,0,0,0,5,0,0,1,0,1
5,2,2,0.5,1.0,0.05555555555555555,83.88680218076807,23,1,0,11,3,3,2,4,37,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,3,4,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2,5,5,1.0,11.60964047443681,0.6449800263576005,82.2533108729964,18,2,0,8,0,1,1,1,25,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4,2,2,0.5,1.0,0.05555555555555555,95.41234055828903,18,1,0,5,3,0,1,2,25,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,4,1,1,0,0,2,0,0,0,0,2,0,0,0,0,0
5,5,5,1.0,11.60964047443681,0.6449800263576005,89.90782266158303,23,0,0,4,8,12,0,1,40,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,3,2,1,0,0,3,0,0,0,3,1,0,0,0,0,0
5,8,8,1.5,36.0,2.0,85.15747228209344,21,1,1,7,2,1,1,3,32,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3,4,0,0,0,0,2,0,0,0,3,2,0,1,0,0,0
7,8,11,2.1,69.3,3.8499999999999996,74.05470447365275,33,3,0,17,11,2,3,2,58,0,0,0,1,4,0,0,0,0,0,0,1,0,0,0,1,0,3,1,0,2,4,4,0,0,0,3,0,0,0,2,1,0,0,0,0,0
5,5,5,1.0,11.60964047443681,0.6449800263576005,94.7963151000063,15,3,0,9,12,1,1,1,40,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,1,0,3,0,0,0,1,0,0,0,1,1,0,0,0,0,0
4,2,2,0.5,1.0,0.05555555555555555,100.0,13,1,0,8,1,1,1,1,22,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,3,2,0,0,0,1,0,0,0,1,1,0,0,0,0,0
8,9,9,1.5,42.793987519471216,2.377443751081734,88.65430518124975,20,4,0,9,6,2,2,5,27,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,2,4,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,13,24,2.4,213.1453277649269,11.841407098051494,84.43100970853541,19,0,0,7,7,7,6,1,37,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0
1,3,3,0.5,2.3774437510817346,0.1320802083934297,98.03801014973521,12,0,0,3,15,2,0,0,33,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,5,5,1.0,11.60964047443681,0.6449800263576005,93.08736440407156,18,0,0,8,5,0,0,1,29,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,3,3,1,0,0,4,0,0,0,2,1,0,0,0,0,0
1,0,0,0.0,0.0,0.0,100.0,21,0,0,10,12,9,0,0,62,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0,0,0.0,0.0,0.0,100.0,26,0,0,14,11,18,2,1,74,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
5,12,13,2.857142857142857,133.15575002678582,7.397541668154768,83.10303592070952,26,1,1,16,5,5,0,1,57,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,3,4,1,1,0,0,2,0,0,0,3,1,0,0,0,0,0
1,2,2,0.5,1.0,0.05555555555555555,93.57492068244478,24,0,0,14,5,7,1,0,50,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4,13,15,2.2222222222222223,123.34799060470309,6.852666144705727,91.09820241403575,13,0,2,6,2,9,1,1,34,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,3,0,0,0,0,1,2,0,0,1,1,0,0,0,0,1
6,8,11,1.0,33.0,1.8333333333333333,77.53492638208263,20,1,0,9,7,0,2,2,25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,4,3,1,0,0,0,6,0,0,0,2,1,0,0,0,0,1
4,6,8,1.25,25.84962500721156,1.43609027817842,70.80035610423809,25,2,0,7,2,2,3,3,35,0,0,0,0,1,0,0,0,0,0,0,2,0,2,0,1,0,2,0,0,3,3,2,0,0,0,1,0,0,0,0,8,0,0,0,0,0
6,16,17,2.5,170.0,9.444444444444445,76.95993773788378,29,1,0,8,5,5,4,3,47,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,3,4,0,1,0,0,3,0,1,0,2,1,0,1,0,0,0
3,8,9,1.8,48.6,2.7,81.83174529537669,27,1,1,11,14,2,1,1,45,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,11,12,1.5,62.26976913547136,3.4594316186372978,84.20089170546723,21,0,0,10,11,3,2,6,44,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,4,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1
9,21,26,3.4,388.28086017364245,21.571158898535693,81.6239165143124,25,3,2,11,12,8,1,2,35,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,3,3,2,0,0,0,2,3,0,0,3,1,0,0,0,0,0
5,3,4,0.5,3.1699250014423126,0.17610694452457293,93.63161656325947,20,0,0,6,5,1,0,1,37,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3,4,0,0,0,0,2,1,0,0,2,1,0,0,0,0,0
3,3,3,0.5,2.3774437510817346,0.1320802083934297,88.47169314949947,25,2,0,12,14,7,1,2,44,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,5,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4,8,8,1.5,36.0,2.0,91.09899441247566,17,1,0,8,7,3,1,1,29,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,2,3,1,0,0,0,2,0,0,0,2,1,0,0,0,0,0
7,11,14,1.5,72.64806399138325,4.036003555076848,79.58955708848102,27,1,0,15,18,6,3,2,45,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,5,4,2,2,0,0,6,0,0,0,4,1,0,0,1,0,0
3,3,3,0.5,2.3774437510817346,0.1320802083934297,91.73826550315312,21,0,0,7,16,2,1,2,38,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,3,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1
4,8,8,1.5,36.0,2.0,83.92094946775705,27,1,0,7,19,2,0,1,47,0,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,3,4,1,1,0,0,4,0,0,0,3,1,0,0,0,0,1
7,0,0,0.0,0.0,0.0,100.0,31,4,0,16,4,0,0,2,41,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,2,4,4,0,0,0,0,0,0,0,0,1,0,0,1,0,1
6,10,11,1.5,54.81181356564148,3.0451007536467487,79.993225775455,23,3,0,12,11,3,2,1,53,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,2,4,3,0,0,0,1,0,0,0,1,1,0,0,2,0,0
6,16,18,2.727272727272727,196.36363636363635,10.909090909090908,78.02515348904802,26,0,0,7,18,6,3,1,51,0,1,0,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,4,5,2,0,0,0,4,1,0,0,3,2,0,0,0,0,1
3,14,15,2.0,114.22064766172811,6.345591536762672,83.6107835184526,20,0,0,13,11,6,3,1,51,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,5,1,0,0,0,1,1,0,0,0,2,0,0,0,0,0
2,3,3,0.5,2.3774437510817346,0.1320802083934297,97.29392514084796,14,0,0,8,8,0,0,1,40,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
2,0,0,0.0,0.0,0.0,100.0,23,2,0,12,12,40,2,1,39,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,6,6,1.0,15.509775004326936,0.861654166907052,94.44455519175673,14,0,0,6,5,2,3,0,35,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,18,24,1.0,100.07820003461549,5.559900001923083,78.82223363418156,26,0,0,20,7,13,8,0,55,0,0,0,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
4,0,0,0.0,0.0,0.0,100.0,24,2,0,12,13,3,0,2,53,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,2,0,1,1,0,0,4,1,0,0,0,1,0,0,0,2,1,0,1,1,0,1
1,3,3,0.5,2.3774437510817346,0.1320802083934297,94.50689581008204,15,0,0,14,3,7,3,0,39,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0,0,0.0,0.0,0.0,100.0,17,0,0,11,2,4,0,1,37,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1,10,15,0.5555555555555556,27.68273412406136,1.5379296735589643,85.3683018502628,25,0,0,15,5,3,5,1,53,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,3,0,1
4,2,2,0.5,1.0,0.05555555555555555,90.91457104007281,23,1,0,11,9,1,0,2,47,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,1,0,1,4,0,1,5,1,1,0,0,1,1,0,0,2,1,0,0,0,0,0
3,10,10,2.0,66.43856189774725,3.691031216541514,82.64290504731356,21,1,0,12,9,8,2,2,50,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,1,4,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
5,7,8,1.0,22.458839376460833,1.2477132986922685,80.34883566518612,37,3,0,17,15,3,2,2,84,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,3,2,0,1,6,3,0,0,0,1,0,0,0,0,1,0,0,1,0,0
4,6,7,1.0,18.094737505048094,1.0052631947248942,84.52474931495443,27,1,0,13,14,1,1,1,65,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,2,5,1,0,0,0,2,0,0,0,0,1,0,0,1,0,0
2,3,3,0.5,2.3774437510817346,0.1320802083934297,83.87619805971559,33,1,0,12,23,15,1,1,52,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,3,3,0.5,2.3774437510817346,0.1320802083934297,96.07090037815185,15,0,1,7,9,3,0,0,48,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,3,3,0.5,2.3774437510817346,0.1320802083934297,94.45078324917908,21,1,0,10,14,6,1,0,57,0,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1,15,17,2.0,132.83428025068963,7.379682236149424,80.88699868976465,22,1,2,14,8,6,3,1,48,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0
3,6,7,1.0,18.094737505048094,1.0052631947248942,87.08110595883576,24,5,0,17,4,3,1,1,60,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,2,0,1,4,5,0,0,0,1,0,0,0,0,2,0,0,0,0,0
5,5,6,1.3333333333333333,18.575424759098897,1.0319680421721609,89.37535046249965,18,2,0,8,3,4,1,1,41,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,2,0,2,4,3,1,0,0,1,0,0,0,0,1,0,0,0,0,0
6,3,4,0.5,3.1699250014423126,0.17610694452457293,92.23524005572555,22,2,0,10,5,0,0,2,37,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,3,4,2,0,0,0,3,0,0,0,1,1,0,0,1,0,0
2,4,4,1.0,8.0,0.4444444444444444,94.22968528500851,18,2,0,7,8,6,0,1,26,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,4,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
6,0,0,0.0,0.0,0.0,100.0,25,3,0,15,10,1,0,2,52,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,2,4,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0
9,13,18,1.5,99.9118723898095,5.550659577211639,76.03047452770453,26,1,0,13,7,6,1,1,40,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,7,4,4,1,0,0,8,0,0,0,7,1,0,0,0,0,1
4,10,12,1.7142857142857142,68.33680652339717,3.796489251299843,81.52758204119229,30,2,0,20,16,11,3,1,66,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,1,5,2,1,0,0,1,0,0,0,0,1,0,0,0,0,0
5,0,0,0.0,0.0,0.0,100.0,23,4,0,16,13,0,0,2,38,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,0,4,4,0,0,0,0,0,0,0,0,1,0,0,2,0,0
5,9,9,1.5,42.793987519471216,2.377443751081734,82.94295440859379,15,1,0,8,1,0,1,3,23,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,2,3,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1
4,2,2,0.5,1.0,0.05555555555555555,95.11432943050664,25,1,0,16,8,1,3,3,40,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,2,4,1,0,0,0,2,0,0,0,1,1,0,0,2,0,0
4,0,0,0.0,0.0,0.0,100.0,17,1,0,10,3,1,2,4,27,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,3,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
5,3,4,0.5,3.1699250014423126,0.17610694452457293,91.7694860380883,18,2,0,6,4,0,0,2,35,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,2,4,2,0,0,0,2,0,0,0,1,1,0,0,1,0,0
6,7,12,0.6666666666666666,22.458839376460833,1.2477132986922685,80.99166302347484,22,4,0,13,9,3,4,3,42,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,1,3,4,0,0,0,0,0,0,0,0,1,0,0,2,0,0
4,5,5,1.0,11.60964047443681,0.6449800263576005,94.62736679329858,15,1,0,8,1,3,2,2,28,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,3,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1,11,15,2.857142857142857,148.26135508445563,8.236741949136423,81.76143347037308,25,2,2,17,2,3,3,1,49,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,2,2,0,1,4,2,0,0,0,0,1,0,0,0,4,0,0,0,0,0
8,9,10,1.5,47.548875021634686,2.6416041678685938,90.689622157758,11,4,0,5,2,1,0,1,21,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,2,0,2,3,4,0,0,0,2,1,0,0,2,1,0,0,0,0,0
6,3,4,0.5,3.1699250014423126,0.17610694452457293,63.87213282660401,22,2,0,9,3,0,1,3,38,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,2,5,2,0,0,0,4,0,0,0,1,1,0,0,0,0,0
4,2,2,0.5,1.0,0.05555555555555555,96.3837163675784,17,4,0,9,3,5,0,1,32,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,3,2,0,0,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,2,2,0.5,1.0,0.05555555555555555,90.94437414850559,18,3,0,10,8,10,0,2,39,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,3,3,3,0,0,0,1,0,0,0,0,2,0,0,0,0,0
11,25,35,2.75,446.9711582658173,24.831731014767627,82.47706272334783,19,0,0,8,6,6,0,1,29,0,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,6,3,3,1,0,0,10,3,0,0,6,1,0,0,0,0,1
4,6,6,1.0,15.509775004326936,0.861654166907052,87.13836177962052,16,2,0,9,4,6,1,1,37,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,3,2,1,0,0,1,0,0,0,0,1,0,0,0,0,1
